Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Tkl,Int,Blocks,xG,npxG,xAG,SCA,GCA,Cmp,Att,Cmp%,PrgP,Carries,PrgC,Att,Succ,Match Report
Sat,Premier League,Matchweek 1,Away,W 5–0,Manchester City,West Ham,N,AM,11,0,0,0,0,0,0,0,0,9,0,1,0,0.0,0.0,0.0,0,0,5,7,71.4,0,8,0,0,0,Match Report
Sat,Premier League,Matchweek 9,Away,W 2–0,Manchester City,Crystal Palace,N,LM,1,0,0,0,0,0,0,0,0,2,0,0,0,0.0,0.0,0.0,0,0,1,1,100.0,0,1,0,0,0,Match Report
Sat,Premier League,Matchweek 10,Home,W 3–0,Manchester City,Aston Villa,N,DM,15,0,0,0,0,2,2,0,0,23,2,0,0,0.1,0.1,0.2,5,0,18,20,90.0,1,18,1,2,2,Match Report
Sat,Premier League,Matchweek 11,Home,W 2–1,Manchester City,Southampton,N,"RM,CM",7,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,1,1,4,4,100.0,2,4,0,0,0,Match Report
Sat,Premier League,Matchweek 13,Home,W 2–1,Manchester City,Chelsea,N,"AM,LM",24,0,0,0,0,2,1,0,0,13,1,0,1,0.1,0.1,0.0,2,0,8,10,80.0,1,11,0,0,0,Match Report
Sat,Premier League,Matchweek 14,Away,D 2–2,Manchester City,Newcastle Utd,N,"LM,LW",21,0,0,0,0,0,0,0,0,13,0,0,1,0.0,0.0,0.0,4,1,9,10,90.0,5,11,0,1,0,Match Report
Tue,Premier League,Matchweek 15,Away,W 4–1,Manchester City,Burnley,N,RM,11,0,0,0,0,0,0,0,0,8,0,0,0,0.0,0.0,0.0,1,0,6,7,85.7,2,6,0,1,1,Match Report
Sun,Premier League,Matchweek 17,Away,W 3–0,Manchester City,Arsenal,Y,"LW,RW",55,0,1,0,0,1,0,0,0,32,3,0,0,0.0,0.0,0.1,2,1,17,23,73.9,1,24,1,1,1,Match Report
Sat,Premier League,Matchweek 18,Home,W 3–1,Manchester City,Leicester City,N,"AM,LW",2,0,0,0,0,0,0,0,0,3,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,1,0,0,0,Match Report
Sun,Premier League,Matchweek 20,Home,W 2–0,Manchester City,Sheffield Utd,N,FW,10,0,0,0,0,1,1,0,0,6,0,0,0,0.0,0.0,0.0,1,0,4,4,100.0,0,4,1,0,0,Match Report
Wed,Premier League,Matchweek 21,Home,W 2–1,Manchester City,Everton,Y,AM,82,0,0,0,0,1,1,0,0,47,2,1,1,0.0,0.0,0.1,4,1,34,36,94.4,2,40,4,3,2,Match Report
Sun,Premier League,Matchweek 22,Away,W 6–1,Manchester City,Aston Villa,N,RM,28,0,0,0,0,1,0,0,0,29,1,0,0,0.0,0.0,0.1,3,0,23,25,92.0,2,25,1,2,2,Match Report
Wed,Premier League,Matchweek 26,Home,W 2–0,Manchester City,West Ham,N,LM,6,0,0,0,0,0,0,0,0,16,0,0,0,0.0,0.0,0.0,0,0,13,14,92.9,2,14,0,1,1,Match Report
Sun,Premier League,Matchweek 29,Away,L 0–2,Manchester City,Manchester Utd,Y,"RW,RM",90,0,0,0,0,2,1,0,0,54,0,0,0,0.1,0.1,0.1,3,0,39,49,79.6,2,43,4,4,4,Match Report
Wed,Premier League,Matchweek 28,Home,W 3–0,Manchester City,Arsenal,N,RW,26,1,0,0,0,1,1,0,0,22,1,0,1,0.1,0.1,0.1,2,0,16,17,94.1,2,15,4,0,0,Match Report
Mon,Premier League,Matchweek 30,Home,W 5–0,Manchester City,Burnley,Y,LW,78,2,0,0,0,3,2,0,0,42,0,0,0,0.4,0.4,0.1,6,3,29,37,78.4,2,30,1,2,2,Match Report
Thu,Premier League,Matchweek 32,Home,W 4–0,Manchester City,Liverpool,Y,"RW,LW,FW",90,1,1,0,0,4,2,0,0,41,1,0,0,0.4,0.4,0.3,4,2,25,32,78.1,2,28,3,2,1,Match Report
Sun,Premier League,Matchweek 33,Away,L 0–1,Manchester City,Southampton,N,RW,32,0,0,0,0,0,0,0,0,30,1,0,0,0.0,0.0,0.0,5,0,21,26,80.8,3,20,1,1,1,Match Report
Wed,Premier League,Matchweek 34,Home,W 5–0,Manchester City,Newcastle Utd,Y,LW,60,0,0,0,0,4,0,0,0,44,0,1,0,0.7,0.7,0.1,4,2,36,40,90.0,3,30,2,1,1,Match Report
Sat,Premier League,Matchweek 35,Away,W 5–0,Manchester City,Brighton,N,LW,27,0,0,0,0,0,0,0,0,28,1,0,0,0.0,0.0,0.0,0,0,22,25,88.0,4,14,0,2,2,Match Report
Wed,Premier League,Matchweek 36,Home,W 2–1,Manchester City,Bournemouth,Y,"LW,RW",90,0,0,0,0,2,1,0,0,46,0,1,0,0.2,0.2,0.1,2,0,33,41,80.5,4,23,0,2,2,Match Report
Tue,Premier League,Matchweek 37,Away,W 4–0,Manchester City,Watford,Y,"RW,LW",90,1,0,0,0,7,1,0,0,65,1,0,1,0.9,0.9,0.0,4,0,41,52,78.8,4,47,8,2,1,Match Report
Sun,Premier League,Matchweek 38,Home,W 5–0,Manchester City,Norwich City,Y,LW,45,0,0,0,0,3,1,0,0,51,0,2,0,0.1,0.1,0.2,4,0,39,45,86.7,5,37,5,3,2,Match Report
Mon,Premier League,Matchweek 2,Away,W 3–1,Manchester City,Wolves,Y,RW,90,1,0,0,0,2,1,0,0,62,3,0,0,0.4,0.4,0.0,3,1,47,52,90.4,5,33,3,5,4,Match Report
Sun,Premier League,Matchweek 3,Home,L 2–5,Manchester City,Leicester City,Y,"LW,LM",63,0,0,0,0,0,0,0,0,20,0,0,1,0.0,0.0,0.0,0,0,16,17,94.1,1,8,0,1,1,Match Report
Sat,Premier League,Matchweek 4,Away,D 1–1,Manchester City,Leeds United,Y,"LM,LW",90,0,0,0,0,3,0,0,0,53,1,0,0,0.1,0.1,0.1,3,0,26,37,70.3,6,39,10,8,4,Match Report
Sat,Premier League,Matchweek 5,Home,W 1–0,Manchester City,Arsenal,Y,LW,88,0,0,0,0,4,2,0,0,61,0,1,1,0.7,0.7,0.0,2,1,39,49,79.6,3,42,4,3,0,Match Report
Sat,Premier League,Matchweek 6,Away,D 1–1,Manchester City,West Ham,N,FW,45,1,0,0,0,2,2,0,0,32,0,1,1,0.1,0.1,0.0,1,0,19,25,76.0,2,29,2,2,2,Match Report
Sat,Premier League,Matchweek 7,Away,W 1–0,Manchester City,Sheffield Utd,N,LW,10,0,0,0,0,0,0,0,0,8,0,1,0,0.0,0.0,0.0,2,0,4,5,80.0,0,3,1,1,1,Match Report
Sat,Premier League,Matchweek 9,Away,L 0–2,Manchester City,Tottenham,N,LM,19,0,0,0,0,0,0,0,0,10,0,1,0,0.0,0.0,0.0,0,0,7,7,100.0,1,9,1,1,1,Match Report
Sat,Premier League,Matchweek 10,Home,W 5–0,Manchester City,Burnley,N,LW,24,0,1,0,0,1,0,0,0,9,0,0,0,0.1,0.1,0.3,1,1,5,6,83.3,0,6,2,1,0,Match Report
Tue,Premier League,Matchweek 13,Home,D 1–1,Manchester City,West Brom,Y,LW,75,0,0,0,0,2,0,0,0,64,3,0,1,0.1,0.1,0.1,3,0,46,55,83.6,2,32,4,3,1,Match Report
Sat,Premier League,Matchweek 15,Home,W 2–0,Manchester City,Newcastle Utd,N,LM,1,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,3,100.0,0,2,0,1,0,Match Report
Sun,Premier League,Matchweek 17,Away,W 3–1,Manchester City,Chelsea,Y,LW,85,1,1,0,0,3,1,0,0,29,1,0,0,0.6,0.6,0.6,4,1,20,22,90.9,1,26,2,0,0,Match Report
Wed,Premier League,Matchweek 18,Home,W 1–0,Manchester City,Brighton,Y,LW,81,1,0,0,0,2,1,0,0,65,1,0,0,0.1,0.1,0.1,2,0,44,53,83.0,1,45,4,3,2,Match Report
Sun,Premier League,Matchweek 19,Home,W 4–0,Manchester City,Crystal Palace,N,"LM,RW",31,0,0,0,0,0,0,0,0,26,1,0,1,0.0,0.0,0.0,1,1,15,17,88.2,2,18,1,1,0,Match Report
Wed,Premier League,Matchweek 1,Home,W 2–0,Manchester City,Aston Villa,Y,LW,90,0,0,0,0,5,1,0,0,74,1,1,0,0.4,0.4,0.0,9,0,47,62,75.8,6,45,11,6,3,Match Report
Tue,Premier League,Matchweek 20,Away,W 5–0,Manchester City,West Brom,Y,LW,51,0,0,0,0,2,1,0,0,30,0,1,0,0.2,0.2,0.1,3,1,16,22,72.7,0,20,1,0,0,Match Report
Sat,Premier League,Matchweek 21,Home,W 1–0,Manchester City,Sheffield Utd,Y,LW,90,0,0,0,0,0,0,0,0,54,0,1,0,0.0,0.0,0.4,2,0,41,51,80.4,4,34,4,2,2,Match Report
Sun,Premier League,Matchweek 23,Away,W 4–1,Manchester City,Liverpool,Y,"FW,RW",90,1,1,0,0,2,2,0,0,43,2,3,0,0.4,0.4,0.8,2,2,20,30,66.7,3,22,2,3,2,Match Report
Sat,Premier League,Matchweek 24,Home,W 3–0,Manchester City,Tottenham,Y,"RW,LM",90,0,0,0,0,1,1,0,0,64,2,0,0,0.0,0.0,0.3,4,0,38,49,77.6,6,36,5,2,1,Match Report
Wed,Premier League,Matchweek 16,Away,W 3–1,Manchester City,Everton,Y,"LM,LW",90,1,0,0,0,3,2,0,0,70,1,0,0,0.2,0.2,0.1,2,0,50,60,83.3,3,45,1,3,0,Match Report
Sat,Premier League,Matchweek 26,Home,W 2–1,Manchester City,West Ham,N,LW,26,0,0,0,0,0,0,0,0,14,1,0,1,0.0,0.0,0.1,1,0,5,9,55.6,0,10,2,2,1,Match Report
Sun,Premier League,Matchweek 27,Home,L 0–2,Manchester City,Manchester Utd,N,LW,21,0,0,0,0,1,0,0,0,18,0,0,1,0.1,0.1,0.0,2,0,12,15,80.0,1,13,2,0,0,Match Report
Wed,Premier League,Matchweek 33,Home,W 5–2,Manchester City,Southampton,Y,"LW,RM",90,0,2,0,0,4,3,0,0,53,1,0,1,0.2,0.2,0.4,5,3,31,37,83.8,3,26,2,8,4,Match Report
Sat,Premier League,Matchweek 30,Away,W 2–0,Manchester City,Leicester City,N,AM,3,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,,0,0,0,0,0,Match Report
Sat,Premier League,Matchweek 31,Home,L 1–2,Manchester City,Leeds United,N,LM,17,0,0,0,0,0,0,0,0,15,0,0,0,0.0,0.0,0.0,1,0,9,12,75.0,0,12,1,1,0,Match Report
Wed,Premier League,Matchweek 32,Away,W 2–1,Manchester City,Aston Villa,Y,"LM,LW",90,1,0,0,0,3,1,0,0,82,1,0,0,0.6,0.6,0.1,6,0,61,71,85.9,9,53,7,3,3,Match Report
Sat,Premier League,Matchweek 35,Home,L 1–2,Manchester City,Chelsea,N,"CM,FW",21,0,0,0,0,1,0,0,0,11,1,0,0,0.1,0.1,0.0,1,0,6,7,85.7,3,6,2,1,1,Match Report
Tue,Premier League,Matchweek 37,Away,L 2–3,Manchester City,Brighton,Y,"FW,LM,LW",90,1,0,0,0,2,1,0,0,45,2,0,0,0.2,0.2,0.1,1,0,32,36,88.9,4,28,3,4,3,Match Report
Sun,Premier League,Matchweek 38,Home,W 5–0,Manchester City,Everton,Y,LM,55,1,0,0,0,2,1,0,0,49,0,1,1,0.5,0.5,0.0,5,1,30,36,83.3,3,31,4,2,2,Match Report
Sat,Premier League,Matchweek 5,Home,D 0–0,Manchester City,Southampton,N,LM,19,0,0,0,0,1,1,0,0,18,0,0,0,0.1,0.1,0.0,0,0,13,17,76.5,2,9,0,0,0,Match Report
Sat,Premier League,Matchweek 6,Away,W 1–0,Manchester City,Chelsea,Y,"FW,LM",86,0,0,0,0,0,0,0,0,32,1,0,0,0.0,0.0,0.8,4,0,20,27,74.1,2,12,1,0,0,Match Report
Sun,Premier League,Matchweek 7,Away,D 2–2,Manchester City,Liverpool,Y,LW,90,1,0,0,0,2,2,0,0,46,0,1,1,0.6,0.6,0.1,2,0,23,34,67.6,1,35,7,3,1,Match Report
Sat,Premier League,Matchweek 8,Home,W 2–0,Manchester City,Burnley,Y,LW,90,0,0,0,0,2,2,0,0,72,0,0,1,0.2,0.2,0.0,3,1,51,64,79.7,5,45,6,3,2,Match Report
Sat,Premier League,Matchweek 9,Away,W 4–1,Manchester City,Brighton,Y,"FW,LW",90,2,1,0,0,8,4,0,0,52,0,0,0,1.7,1.7,0.6,4,1,33,39,84.6,5,32,5,2,1,Match Report
Sat,Premier League,Matchweek 10,Home,L 0–2,Manchester City,Crystal Palace,Y,FW,90,0,0,0,0,0,0,0,0,48,0,0,0,0.0,0.0,0.1,1,0,29,42,69.0,1,26,1,1,0,Match Report
Sat,Premier League,Matchweek 11,Away,W 2–0,Manchester City,Manchester Utd,Y,LW,90,0,0,0,0,1,0,0,0,74,1,1,0,0.2,0.2,0.2,3,0,56,69,81.2,5,50,5,2,1,Match Report
Sun,Premier League,Matchweek 12,Home,W 3–0,Manchester City,Everton,Y,LW,57,0,0,0,0,1,0,0,0,55,0,0,0,0.2,0.2,0.3,2,0,41,51,80.4,6,32,1,2,1,Match Report
Sat,Premier League,Matchweek 15,Away,W 3–1,Manchester City,Watford,Y,LW,74,0,1,0,0,2,1,0,0,61,2,0,2,0.5,0.5,0.9,6,2,42,49,85.7,3,39,4,1,0,Match Report
Sat,Premier League,Matchweek 16,Home,W 1–0,Manchester City,Wolves,N,"LW,LM",35,0,0,0,0,2,1,0,0,30,0,0,0,0.2,0.2,0.1,3,1,22,27,81.5,2,14,0,1,1,Match Report
Tue,Premier League,Matchweek 17,Home,W 7–0,Manchester City,Leeds United,Y,FW,90,1,1,0,0,6,1,0,0,72,0,1,0,0.4,0.4,0.3,9,2,54,63,85.7,8,61,4,4,3,Match Report
Sun,Premier League,Matchweek 19,Home,W 6–3,Manchester City,Leicester City,N,RM,20,0,0,0,0,0,0,0,0,10,0,0,0,0.0,0.0,0.0,0,0,9,10,90.0,0,9,0,0,0,Match Report
Wed,Premier League,Matchweek 20,Away,W 1–0,Manchester City,Brentford,Y,LW,90,1,0,0,0,2,1,0,0,66,0,0,0,0.7,0.7,0.0,2,0,48,57,84.2,2,55,4,2,1,Match Report
Sat,Premier League,Matchweek 22,Home,W 1–0,Manchester City,Chelsea,Y,FW,87,0,0,0,0,1,0,0,0,46,0,1,0,0.1,0.1,0.1,1,0,26,41,63.4,2,26,1,3,3,Match Report
Sat,Premier League,Matchweek 23,Away,D 1–1,Manchester City,Southampton,Y,LW,90,0,0,0,0,3,1,0,0,89,1,1,2,0.1,0.1,0.6,5,0,61,74,82.4,8,68,6,5,1,Match Report
Wed,Premier League,Matchweek 24,Home,W 2–0,Manchester City,Brentford,Y,"FW,LW",70,0,0,0,0,1,0,0,0,35,0,0,0,0.0,0.0,0.2,4,0,23,29,79.3,4,25,1,0,0,Match Report
Sat,Premier League,Matchweek 25,Away,W 4–0,Manchester City,Norwich City,Y,FW,80,1,0,0,0,4,2,0,0,54,0,1,1,0.8,0.8,0.0,5,2,42,45,93.3,7,38,1,4,4,Match Report
Sat,Premier League,Matchweek 26,Home,L 2–3,Manchester City,Tottenham,Y,LW,90,0,0,0,0,3,0,0,0,55,2,1,0,0.3,0.3,0.1,2,0,43,47,91.5,3,31,3,4,3,Match Report
Sat,Premier League,Matchweek 27,Away,W 1–0,Manchester City,Everton,Y,"RW,LW",90,1,0,0,0,3,2,1,0,57,0,1,0,1.3,1.3,0.0,1,0,36,50,72.0,4,41,2,3,2,Match Report
Sun,Premier League,Matchweek 28,Home,W 4–1,Manchester City,Manchester Utd,Y,FW,90,0,0,0,0,4,1,0,0,41,2,0,1,0.5,0.5,0.0,5,0,21,31,67.7,2,32,0,3,2,Match Report
Mon,Premier League,Matchweek 29,Away,D 0–0,Manchester City,Crystal Palace,Y,FW,90,0,0,0,0,2,0,0,0,21,0,0,0,0.1,0.1,0.0,2,0,14,17,82.4,5,16,0,2,2,Match Report
Sat,Premier League,Matchweek 31,Away,W 2–0,Manchester City,Burnley,Y,FW,63,0,0,0,0,2,1,0,0,32,0,0,0,0.3,0.3,0.1,5,0,23,29,79.3,4,24,1,0,0,Match Report
Sun,Premier League,Matchweek 32,Home,D 2–2,Manchester City,Liverpool,Y,LW,90,0,0,0,0,0,0,0,0,42,1,1,0,0.0,0.0,0.0,1,0,22,30,73.3,2,22,2,3,1,Match Report
Wed,Premier League,Matchweek 30,Home,W 3–0,Manchester City,Brighton,Y,LW,90,1,0,0,0,2,1,0,0,47,1,0,0,0.1,0.1,0.1,3,0,36,39,92.3,5,37,3,0,0,Match Report
Sat,Premier League,Matchweek 35,Away,W 4–0,Manchester City,Leeds United,Y,AM,79,0,2,0,0,0,0,0,0,40,0,1,1,0.0,0.0,1.1,5,3,26,35,74.3,2,21,2,2,1,Match Report
Sun,Premier League,Matchweek 36,Home,W 5–0,Manchester City,Newcastle Utd,N,FW,28,1,0,0,0,1,1,0,0,15,0,0,0,0.6,0.6,0.0,1,1,13,13,100.0,1,7,0,0,0,Match Report
Wed,Premier League,Matchweek 33,Away,W 5–1,Manchester City,Wolves,Y,"LW,FW",80,0,0,0,0,2,0,0,0,34,3,0,0,0.3,0.3,0.3,1,0,22,29,75.9,1,22,3,2,2,Match Report
Sun,Premier League,Matchweek 38,Home,W 3–2,Manchester City,Aston Villa,Y,LW,90,0,0,0,0,2,0,0,0,59,2,1,0,0.2,0.2,0.2,9,0,32,44,72.7,6,43,8,6,5,Match Report
Sun,Premier League,Matchweek 1,Away,W 2–0,Manchester City,West Ham,Y,RW,87,0,0,0,0,0,0,0,0,64,1,0,0,0.0,0.0,0.3,4,0,49,54,90.7,5,43,3,9,4,Match Report
Sat,Premier League,Matchweek 2,Home,W 4–0,Manchester City,Bournemouth,Y,LW,45,1,1,0,0,2,2,0,0,40,1,1,2,0.5,0.5,0.1,5,1,30,34,88.2,3,25,1,0,0,Match Report
Sun,Premier League,Matchweek 3,Away,D 3–3,Manchester City,Newcastle Utd,Y,LW,90,0,0,0,0,2,1,0,0,68,1,0,1,0.1,0.1,0.1,4,0,47,60,78.3,4,47,5,2,0,Match Report
Sat,Premier League,Matchweek 4,Home,W 4–2,Manchester City,Crystal Palace,Y,"LW,LB",90,0,1,0,0,2,0,1,0,69,2,1,1,0.3,0.3,0.5,5,2,52,59,88.1,6,43,1,2,0,Match Report
Wed,Premier League,Matchweek 5,Home,W 6–0,Manchester City,Nott'ham Forest,Y,LW,54,0,1,0,0,0,0,0,0,33,0,0,0,0.0,0.0,0.1,4,2,19,27,70.4,0,23,0,2,0,Match Report
Sat,Premier League,Matchweek 6,Away,D 1–1,Manchester City,Aston Villa,Y,LW,90,0,0,0,0,1,1,0,0,73,2,0,2,0.2,0.2,0.0,1,0,53,62,85.5,5,44,0,0,0,Match Report
Sat,Premier League,Matchweek 8,Away,W 3–0,Manchester City,Wolves,Y,RW,71,1,0,0,0,3,1,0,0,39,1,0,1,0.3,0.3,0.0,3,1,23,29,79.3,4,27,1,1,0,Match Report
Sun,Premier League,Matchweek 9,Home,W 6–3,Manchester City,Manchester Utd,Y,RW,74,3,0,0,0,6,4,0,0,35,1,1,1,1.1,1.1,0.0,2,0,22,24,91.7,2,27,2,0,0,Match Report
Sat,Premier League,Matchweek 10,Home,W 4–0,Manchester City,Southampton,Y,LW,57,1,1,0,0,4,3,0,0,52,0,0,1,0.8,0.8,0.6,5,1,28,42,66.7,4,29,1,0,0,Match Report
Sun,Premier League,Matchweek 11,Away,L 0–1,Manchester City,Liverpool,Y,WB,90,0,0,0,0,0,0,0,0,86,1,0,2,0.0,0.0,0.1,7,0,63,78,80.8,5,59,2,6,5,Match Report
Sat,Premier League,Matchweek 13,Home,W 3–1,Manchester City,Brighton,N,"LW,RW",29,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,1,0,12,14,85.7,3,11,1,0,0,Match Report
Sat,Premier League,Matchweek 14,Away,W 1–0,Manchester City,Leicester City,N,FW,14,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,2,0,0,0,Match Report
Sat,Premier League,Matchweek 15,Home,W 2–1,Manchester City,Fulham,N,LW,27,0,0,0,0,0,0,0,0,27,0,0,0,0.0,0.0,0.0,3,1,22,25,88.0,0,19,1,0,0,Match Report
Sat,Premier League,Matchweek 16,Home,L 1–2,Manchester City,Brentford,Y,"LW,LB",90,1,0,0,0,7,2,0,0,79,0,0,1,0.4,0.4,0.1,8,1,42,63,66.7,4,54,5,4,1,Match Report
Wed,Premier League,Matchweek 17,Away,W 3–1,Manchester City,Leeds United,N,LW,18,0,0,0,0,0,0,0,0,14,1,0,0,0.0,0.0,0.0,0,0,7,11,63.6,0,4,0,0,0,Match Report
Sat,Premier League,Matchweek 18,Home,D 1–1,Manchester City,Everton,N,LW,4,0,0,0,0,1,0,0,0,23,0,0,0,0.0,0.0,0.0,1,0,11,20,55.0,0,13,0,2,1,Match Report
Thu,Premier League,Matchweek 19,Away,W 1–0,Manchester City,Chelsea,Y,LW,59,0,0,0,0,0,0,0,0,23,1,0,0,0.0,0.0,0.0,2,0,17,19,89.5,1,20,0,1,0,Match Report
Sat,Premier League,Matchweek 20,Away,L 1–2,Manchester City,Manchester Utd,Y,LW,56,0,0,0,0,0,0,0,0,14,0,0,0,0.0,0.0,0.0,0,0,11,12,91.7,0,7,0,0,0,Match Report
Sun,Premier League,Matchweek 23,Home,W 3–1,Manchester City,Aston Villa,N,LW,22,0,0,0,0,0,0,0,0,8,0,0,1,0.0,0.0,0.0,0,0,5,6,83.3,0,3,0,0,0,Match Report
Wed,Premier League,Matchweek 12,Away,W 3–1,Manchester City,Arsenal,N,LW,14,0,0,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.0,0,0,3,4,75.0,1,3,0,0,0,Match Report
Sat,Premier League,Matchweek 24,Away,D 1–1,Manchester City,Nott'ham Forest,Y,RW,88,0,0,0,0,1,1,0,0,88,0,0,1,0.0,0.0,0.1,5,0,63,79,79.7,6,73,8,12,5,Match Report
Sat,Premier League,Matchweek 25,Away,W 4–1,Manchester City,Bournemouth,Y,"RW,LW",90,1,1,0,0,2,1,0,0,82,1,0,1,0.5,0.5,0.8,11,2,58,70,82.9,4,49,2,6,2,Match Report
Sat,Premier League,Matchweek 26,Home,W 2–0,Manchester City,Newcastle Utd,Y,RW,90,1,0,0,0,3,2,0,0,35,1,0,0,0.3,0.3,0.0,3,2,23,26,88.5,4,24,4,6,5,Match Report
Sat,Premier League,Matchweek 27,Away,W 1–0,Manchester City,Crystal Palace,Y,RW,57,0,0,0,0,1,1,0,0,34,0,2,2,0.2,0.2,0.0,1,0,15,24,62.5,0,19,2,4,3,Match Report
Wed,Premier League,Matchweek 33,Home,W 4–1,Manchester City,Arsenal,N,LM,4,0,1,0,0,0,0,0,0,4,0,0,0,0.0,0.0,0.3,0,0,2,4,50.0,1,3,1,0,0,Match Report
Sun,Premier League,Matchweek 34,Away,W 2–1,Manchester City,Fulham,N,RW,8,0,0,0,0,0,0,0,0,13,1,0,0,0.0,0.0,0.0,0,0,5,7,71.4,0,9,0,3,1,Match Report
Wed,Premier League,Matchweek 28,Home,W 3–0,Manchester City,West Ham,N,CM,14,1,0,0,0,2,2,0,0,12,0,0,0,0.2,0.2,0.0,1,0,7,7,100.0,2,3,1,1,0,Match Report
Sat,Premier League,Matchweek 35,Home,W 2–1,Manchester City,Leeds United,Y,LW,90,0,0,0,0,1,0,0,0,61,0,0,4,0.1,0.1,0.0,5,0,38,51,74.5,2,40,4,3,3,Match Report
Sun,Premier League,Matchweek 36,Away,W 3–0,Manchester City,Everton,Y,"LW,AM",90,0,0,0,0,1,0,0,0,66,0,0,0,0.0,0.0,0.1,4,1,49,58,84.5,4,52,7,5,3,Match Report
Sun,Premier League,Matchweek 37,Home,W 1–0,Manchester City,Chelsea,Y,"AM,LW",90,0,0,0,0,4,0,0,0,68,0,0,1,0.4,0.4,0.1,3,0,52,59,88.1,9,44,5,1,0,Match Report
Wed,Premier League,Matchweek 32,Away,D 1–1,Manchester City,Brighton,Y,LW,50,1,0,0,0,2,1,0,0,30,0,0,2,0.5,0.5,0.9,6,0,21,25,84.0,5,26,6,2,2,Match Report
Sun,Premier League,Matchweek 38,Away,L 0–1,Manchester City,Brentford,Y,"CM,LW",90,0,0,0,0,1,0,0,0,62,1,0,1,0.0,0.0,0.2,5,0,52,54,96.3,3,46,5,9,5,Match Report
